-19,1,6UmLOyLN1twKzb5Je8wJugd4lQ4=,hQQ69oG74GYf4mRVRxksIB6XjJ8=
-18,1,6UmLOyLN1twKzb5Je8wJugd4lQ4=,xJppdt2e1Ixg1zCY3oe/M6l+WnI=
-18,2,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,luv3J43xC/ORF92O49zf6G0pxyM=
-19,2,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,gd6mF6ztY8+EeV9P2z604DA0La4=
-19,3,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,gd6mF6ztY8+EeV9P2z604DA0La4=
-18,3,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,luv3J43xC/ORF92O49zf6G0pxyM=
-19,4,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,1TwN8rwFEVhjWWwLCdBt4UrgIqA=
-18,4,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,zjE/7s6bH+RYVBpWhbJL16VH71U=
-19,6,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,/pLtfEhPTEEACgauB6GySJAz2B0=
-19,5,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,1TwN8rwFEVhjWWwLCdBt4UrgIqA=
-18,5,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,zjE/7s6bH+RYVBpWhbJL16VH71U=
-19,7,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,/pLtfEhPTEEACgauB6GySJAz2B0=
-18,6,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,g+tYVvwDp1eX92Qs9YN1uLwFjq8=
-18,7,1Vf9/gWW2LrxQDnCREQFYpCSDYI=,g+tYVvwDp1eX92Qs9YN1uLwFjq8=
-18,8,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,GrAprMK2KrVeQ5LOpLVqCkZc4+o=
-19,8,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,MpPjfUjjQ4n4qHYYxBRfg99K2T0=
-19,9,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,MpPjfUjjQ4n4qHYYxBRfg99K2T0=
-19,10,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Qux722q+fyCtH01pRtQLYZUbNsU=
-19,11,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Qux722q+fyCtH01pRtQLYZUbNsU=
-18,9,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,GrAprMK2KrVeQ5LOpLVqCkZc4+o=
-18,10,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,VbGt3PPFP9AZA7P6N9mKx9Sc3qw=
-19,12,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,bixruDrfMCmCPWFWV9Pw0TLkCP4=
-18,12,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,qAJWejIh6nGsP6FS3Mr54KEyFtM=
-18,11,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,VbGt3PPFP9AZA7P6N9mKx9Sc3qw=
-17,13,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,qAJWejIh6nGsP6FS3Mr54KEyFtM=
-17,14,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Sd3d6WvaeCmq3h4fd3lXqUiLuhc=
-19,14,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,uTf1/9zr/JVssDv7h1Dm9uqGsaI=
-18,15,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Sd3d6WvaeCmq3h4fd3lXqUiLuhc=
-17,15,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Sd3d6WvaeCmq3h4fd3lXqUiLuhc=
-18,13,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,qAJWejIh6nGsP6FS3Mr54KEyFtM=
-17,2,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,luv3J43xC/ORF92O49zf6G0pxyM=
-17,4,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,zjE/7s6bH+RYVBpWhbJL16VH71U=
-17,1,6UmLOyLN1twKzb5Je8wJugd4lQ4=,xJppdt2e1Ixg1zCY3oe/M6l+WnI=
-18,14,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,Sd3d6WvaeCmq3h4fd3lXqUiLuhc=
-19,13,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,bixruDrfMCmCPWFWV9Pw0TLkCP4=
-19,15,yCWhbUfbMYQ75UMQUMaVN/3l7Hg=,uTf1/9zr/JVssDv7h1Dm9uqGsaI=
